Reported Year,Total Dead and Missing,Lon,Lat
2017,3,23.920992,13.178661
2017,3,27.001479,14.429019
2017,3,14.053676,31.7975831
2017,1,12.6158803,13.3132472
2017,1,12.4495221,32.7811016
2017,2,22.60986328,29.20042317
2017,2,21.284256,23.109152
2017,1,28.9480229,-100.6239711
2017,1,27.48067749,-99.4793635
2017,1,35.87804972,-5.327972174
2017,1,32.92640983,13.11306071
2017,1,9.7678687,4.0510564
2017,2,20.463043,26.488741
2017,2,23.840626,13.270216
2017,2,32.8998293,24.088938
2017,1,-0.0233208,14.0246473
2017,2,15.53466797,24.29735338
2017,2,29.39941406,17.78040105
2017,7,35.99212098,36.28564285
2017,2,23.719983,14.848483
2017,1,23.920992,14.105276
2017,1,50.95302026,1.919110805
2017,1,20.1402594,30.214647
2017,1,33.22917696,14.10154491
2017,4,14.053676,31.7975831
2017,1,36.47476259,15.10415543
2017,3,13.6261424,21.9354499
2017,2,12.4495221,32.7811016
2017,1,29.4850089,57.6439048
2017,1,20.1402594,30.214647
2017,1,14.10644531,29.05151784
2017,1,41.6771297,26.5557145
2017,6,23.82739723,-99.17544768
2017,1,32.0648206,-112.4726439
2017,1,29.4898769,-110.7218061
2017,3,13.85375977,28.46401318
2017,3,12.4495221,32.7811016
2017,5,12.91992188,24.53744172
2017,7,14.23828125,24.55742843
2017,3,35.88283311,-5.803099736
2017,5,32.44966543,52.16308594
2017,1,36.12509567,-5.169511656
2017,4,15.57861328,25.21519168
2017,1,12.5642261,32.7473047
2017,1,28.720014,61.538556
2017,1,28.487687,61.797528
2017,3,28.352186,62.374728
2017,1,27.017231,14.455049
2017,1,33.2771073,52.3613378
2017,1,35.9389086,-3.180596302
2017,1,27.07179562,-98.26502101
2017,7,27.8174487,-99.0128926
2017,2,36.2144014,-3.4195527
2017,1,14.053676,31.7975831
2017,3,14.053676,31.7975831
2017,3,26.71875,28.66197247
2017,1,28.6751124,57.7371569
2017,3,14.67773438,24.95649129
2017,4,14.0625,25.19531108
2017,1,35.7248416,51.381653
2017,1,27.1832216,56.2666455
2017,1,27.3526033,62.3447815
2017,1,27.3526033,62.3447815
2017,1,27.3526033,62.3447815
2017,1,30.3548893,56.002705
2017,1,33.2771073,52.3613378
2017,1,30.3548893,56.002705
2017,1,33.2771073,52.3613378
2017,2,27.1093699,-98.2123346
2017,3,27.2403194,-98.2044504
2017,2,15.367289,5.205284
2017,3,26.684275,14.389703
2017,1,31.32982065,-110.920177
2017,2,27.20583595,-98.14019307
2017,2,22.74169922,29.2771158
2017,1,29.1274869,-103.2425379
2017,8,36.94919521,8.448509528
2017,1,26.45825543,-98.22198455
2017,1,14.053676,31.7975831
2017,2,8.3417006,4.9757165
2017,5,1.4096535,18.4520713
2017,2,24.121689,13.575951
2017,1,27.2403194,-98.2044504
2017,1,27.25232157,-97.86333558
2017,1,27.15125131,-98.20322291
2017,1,26.76431224,-97.79945195
2017,1,26.22493055,-98.44542785
2017,4,21.66503906,27.88794267
2017,12,18.08086639,-69.10191929
2017,3,32.8998293,24.088938
2017,2,14.053676,31.7975831
2017,2,5.5258107,22.7888209
2017,1,23.941751,32.0681759
2017,3,14.053676,31.7975831
2017,3,35.31798402,-6.32317765
2017,1,36.68466409,-3.862161323
2017,3,33.13430215,51.56951671
2017,1,36.15961671,0.134644936
2017,10,36.11361439,36.24801636
2017,3,35.87639046,-5.811981644
2017,1,31.6954361,-110.4188086
2017,1,31.8555732,-111.3205243
2017,2,22.60986328,29.20042317
2017,1,20.48865007,-100.800034
2017,2,26.488741,20.463043
2017,3,15.53466797,24.29735338
2017,10,14.10644531,29.05151784
2017,2,23.920992,14.103058
2017,2,24.2390994,13.45041375
2017,28,35.92856441,-5.893536298
2017,1,32.5753828,-116.6353835
2017,14,14.053676,31.7975831
2017,3,12.4495221,32.7811016
2017,2,13.85375977,28.46401318
2017,4,35.97015368,-5.603076409
2017,1,31.8054091,-111.6176713
2017,1,27.2403194,-98.2044504
2017,1,33.5818394,48.3988186
2017,1,27.3526033,62.3447815
2017,1,36.08247099,-6.026000977
2017,4,40.937607,24.412866
2017,1,17.472665,-91.425051
2017,1,31.8824414,-111.3961857
2017,1,35.29038749,-2.926591904
2017,1,33.29373544,-116.0302241
2017,2,2.3912362,6.3702928
2017,1,27.3526033,62.3447815
2017,2,14.2686658,27.550779
2017,1,-17.4676861,14.716677
2017,1,-1.5196603,12.3714277
2017,3,14.23828125,24.55742843
2017,31,32.80195944,13.72078687
2017,1,35.98876804,-5.611316155
2017,1,36.17883247,-5.909786224
2017,6,35.85055928,-5.679503545
2017,1,39.11792649,26.5843972
2017,3,13.1295625,101.8435568
2017,1,28.6751124,57.7371569
2017,1,28.6751124,57.7371569
2017,1,36.19882588,0.218307777
2017,1,32.1791978,-112.9473341
2017,20,20.1402594,30.214647
2017,2,12.4495221,32.7811016
2017,21,34.06017917,13.05950236
2017,1,36.05976459,0.090699623
2017,3,34.220067,45.62979
2017,1,29.945985,61.913843
2017,1,41.2443761,26.1359431
2017,6,34.40533394,13.98235393
2017,3,19.6939138,-71.3156315
2017,1,36.05532377,0.076966713
2017,1,7.986535,16.9741689
2017,1,-8.0028892,12.6392316
2017,3,12.91992188,24.53744172
2017,1,45.15232183,19.13310557
2017,1,14.0625,25.19531108
2017,1,15.57861328,25.21519168
2017,2,14.67773438,24.95649129
2017,4,35.90491742,-5.291584069
2017,5,32.83194576,-117.2884378
2017,1,32.69422005,-115.4655358
2017,5,26.1560558,63.0147578
2017,20,14.053676,31.7975831
2017,3,21.8568586,23.3112389
2017,1,22.74169922,29.2771158
2017,1,36.47984344,36.55189784
2017,1,36.10193986,0.057740639
2017,1,31.9045018,-110.4199278
2017,3,34.0084395,17.7014525
2017,1,32.81154268,12.89725342
2017,1,31.965863,-110.245072
2017,1,7.986535,16.9741689
2017,2,15.0557415,12.1348457
2017,1,13.1913383,32.8872094
2017,15,26.005743,63.0569807
2017,1,32.77645796,-116.0264523
2017,5,32.8998293,24.088938
2017,2,14.053676,31.7975831
2017,1,-4.3051542,11.1649219
2017,2,-0.0233208,14.0246473
2017,2,-0.0279867,16.2639807
2017,2,17.8320441,-93.3918106
2017,1,19.0677144,-98.1878116
2017,3,14.053676,31.7975831
2017,2,12.4495221,32.7811016
2017,1,37.3292861,19.1040389
2017,2,17.5149787,-91.9883872
2017,1,23.2494148,-106.4111425
2017,1,2.1253854,13.5115963
2017,2,21.66503906,27.88794267
2017,2,12.61676438,-86.6787337
2017,2,32.8219298,12.89862671
2017,1,-1.5196603,12.3714277
2017,1,14.4290236,27.0365406
2017,3,22.60986328,29.20042317
2017,1,29.4850089,57.6439048
2017,1,29.1043813,53.045893
2017,1,28.7620739,51.5150077
2017,1,39.34399509,26.38397586
2017,1,26.23477264,-98.58026422
2017,1,39.32832825,26.42895114
2017,1,32.7689479,9.3095648
2017,2,36.54055156,36.58485682
2017,1,35.8400188,50.9390906
2017,1,26.14330118,-98.3309446
2017,2,35.77715415,-5.789837326
2017,1,39.35063252,26.37607944
2017,1,32.1903524,-112.9141476
2017,1,15.53466797,24.29735338
2017,1,20.0867909,32.1194242
2017,1,36.4039629,15.4581332
2017,2,13.85375977,28.46401318
2017,2,14.10644531,29.05151784
2017,1,35.8752777,-5.696625198
2017,1,33.22917696,14.10154491
2017,5,12.91992188,24.53744172
2017,2,14.23828125,24.55742843
2017,34,34.34185915,13.82854533
2017,1,39.34319856,26.37539279
2017,1,26.212256,-98.4213932
2017,1,32.7373161,-115.1648825
2017,4,32.8998293,24.088938
2017,3,5.5258107,22.7888209
2017,1,27.59762263,-99.53727948
2017,1,27.2012,60.6865817
2017,1,35.778176,-5.8279666
2017,5,14.0625,25.19531108
2017,1,15.57861328,25.21519168
2017,10,37.03118701,27.12606879
2017,76,34.00014846,13.05352631
2017,14,34.07838046,13.08147502
2017,1,32.1173598,-113.1905203
2017,6,-12.62654219,45.06327678
2017,3,20.1402594,30.214647
2017,8,33.6901385,12.66174316
2017,1,46.48436874,11.34169584
2017,1,27.15247327,-98.2135226
2017,4,21.23964601,92.02899787
2017,1,28.04512534,-14.35198115
2017,3,20.1402594,30.214647
2017,2,36.07641542,0.04538102
2017,3,20.82742439,92.27761594
2017,1,46.1258898,13.20250291
2017,1,32.1791978,-112.9473341
2017,2,7.986535,16.9741689
2017,2,21.8568586,23.3112389
2017,5,21.66503906,27.88794267
2017,3,22.74169922,29.2771158
2017,5,14.67773438,24.95649129
2017,5,35.83966105,-5.787262405
2017,2,-8.0028892,12.6392316
2017,1,20.0867909,32.1194242
2017,6,25.77392578,18.9481805
2017,1,32.7689479,9.3095648
2017,2,20.33555265,-78.6853475
2017,1,32.66556624,-115.5507726
2017,1,35.29115659,-2.927625956
2017,4,32.71728516,21.85162076
2017,1,36.85854688,40.08074664
2017,1,29.98914925,-22.22558176
2017,3,-4.1974627,14.4874284
2017,1,27.21879974,-97.79411242
2017,1,24.98153687,30.66449407
2017,4,13.6261424,21.9354499
2017,4,13.0817903,19.0048181
2017,3,27.83935547,18.36527846
2017,8,26.6215167,-98.7481167
2017,3,-8.0028892,12.6392316
2017,10,14.053676,31.7975831
2017,8,14.053676,31.7975831
2017,2,8.085411953,17.02276083
2017,4,25.77392578,29.62151957
2017,2,14.10644531,29.05151784
2017,7,15.53466797,24.29735338
2017,3,22.60986328,29.20042317
2017,8,32.67983741,14.29960842
2017,1,35.28288879,-2.913308349
2017,1,18.34031434,-67.25870063
2017,1,26.18505864,-102.6846199
2017,2,20.1402594,30.214647
2017,2,13.685997,32.7372987
2017,3,-0.0279867,16.2639807
2017,2,-0.0279867,16.2639807
2017,1,8.5919561,12.0021794
2017,6,13.85375977,28.46401318
2017,1,35.28604163,-2.901978698
2017,6,35.51465044,-5.988293379
2017,3,7.986535,16.9741689
2017,2,7.986535,16.9741689
2017,1,36.5066916,15.13995033
2017,1,21.8568586,23.3112389
2017,1,-1.5196603,12.3714277
2017,1,24.91699219,29.43032842
2017,1,28.60802401,-100.4440282
2017,1,31.8368831,-111.3224634
2017,1,31.9676831,-113.0133083
2017,1,14.053676,31.7975831
2017,3,24.98153687,30.66449407
2017,2,21.8568586,23.3112389
2017,5,12.87597656,21.67848637
2017,1,32.82654591,12.89862671
2017,1,31.4826112,-111.4451798
2017,2,3.3842473,11.8633332
2017,1,14.23828125,24.55742843
2017,3,27.48779297,17.52914806
2017,1,18.12635998,-94.47022855
2017,6,13.533333,20.566667
2017,3,25.3125,28.62340492
2017,1,25.11474609,20.82833065
2017,1,30.438965,61.8053
2017,1,30.165527,61.831769
2017,41,20.76236752,92.35084401
2017,1,34.59424343,10.65355314
2017,1,42.4181324,2.8739219
2017,6,14.4290236,27.0365406
2017,2,12.91992188,24.53744172
2017,1,34.2777158,12.12341309
2017,37,20.1838175,-72.64139919
2017,2,36.00323216,36.36943618
2017,2,-0.0279867,16.2639807
2017,7,12.61118164,20.31903332
2017,15,12.583,20.1131
2017,1,7.986535,16.9741689
2017,1,12.6158803,13.3132472
2017,3,24.98153687,30.66449407
2017,28,32.6578726,14.28312893
2017,1,12.26074219,22.45228342
2017,1,12.583,20.1131
2017,1,27.3526033,62.3447815
2017,1,27.3526033,62.3447815
2017,1,29.4850089,57.6439048
2017,4,34.83005261,10.86988288
2017,1,27.47723868,-99.48078375
2017,1,-22.22591877,29.99385915
2017,1,18.732207,15.454166
2017,11,-15.36657979,34.44913943
2017,31,20.77473304,92.34577413
2017,1,25.45496606,-100.9997268
2017,49,34.75781306,11.74771303
2017,1,50.05056277,9.699000772
2017,1,27.50861497,-99.52600142
2017,1,29.25013048,-99.74805907
2017,1,-8.0028892,12.6392316
2017,1,15.57861328,25.21519168
2017,1,32.1631904,-112.9989586
2017,3,3.3842473,11.8633332
2017,2,14.0625,25.19531108
2017,1,27.3526033,62.3447815
2017,1,29.4586676,55.6714051
2017,1,25.413053,-101.0248334
2017,1,27.2050726,-98.1565009
2017,68,33.43557776,13.21331096
2017,1,31.8270956,-111.3607009
2017,6,8.294152188,17.15271496
2017,3,7.986535,16.9741689
2017,1,27.2012,60.6865817
2017,1,27.2012,60.6865817
2017,1,29.0161521,61.4493842
2017,1,29.4850089,57.6439048
2017,3,33.17509258,12.47698792
2017,1,34.39949154,13.62304688
2017,2,33.890316,13.1176758
2017,3,-12.72499297,45.16144873
2017,1,26.25566004,-98.66389675
2017,1,33.50753877,11.15681395
2017,2,20.0867909,32.1194242
2017,1,41.01003227,0.431306712
2017,6,22.74169922,29.2771158
2017,1,14.67773438,24.95649129
2017,1,29.4850089,57.6439048
2017,6,24.59746143,21.59351878
2017,6,36.00116573,36.28632949
2017,1,5.567141042,46.04306082
2017,1,31.308205,61.925857
2017,4,30.362316,60.43851
2017,3,30.377109,61.328805
2017,1,11.37292235,-85.75782378
2017,1,26.3447805,-98.5141977
2017,2,-2.7854502,15.8493909
2017,1,36.1444801,29.5861581
2017,63,21.07364858,92.12917961
2017,1,14.053676,31.7975831
2017,3,-1.1113216,10.9956398
2017,4,34.1015625,17.89780967
2017,1,50.13133341,1.80936718
2017,2,20.0867909,32.1194242
2017,2,7.986535,16.9741689
2017,2,34.0084395,17.7014525
2017,1,45.78889528,20.69136023
2017,3,28.42065,62.188709
2017,3,39.547074,44.068778
2017,1,37.072423,44.324348
2017,1,32.2321327,-111.5083729
2017,1,7.986535,16.9741689
2017,1,13.6261424,21.9354499
2017,2,35.268595,-2.937238993
2017,1,26.08507275,-98.26442113
2017,3,1.623398922,104.3575751
2017,3,21.66503906,27.88794267
2017,38,41.47769554,30.27702811
2017,1,28.71185333,-100.4919683
2017,1,27.62811335,-99.63285541
2017,2,32.95898438,21.77002174
2017,1,28.6751124,57.7371569
2017,5,31.787021,54.843835
2017,2,20.6006329,-100.3589125
2017,1,28.70903038,-100.5102073
2017,1,27.49700942,-99.52633178
2017,97,33.571206,12.39065145
2017,1,36.07767301,36.38771886
2017,1,20.86233928,92.31385658
2017,1,24.98153687,30.66449407
2017,5,25.62011719,18.65697977
2017,23,29.76834943,52.69630806
2017,1,20.83721117,92.32499448
2017,1,-2.7854502,15.8493909
2017,1,15.53466797,24.29735338
2017,3,22.60986328,29.20042317
2017,2,27.92724609,17.67575493
2017,3,26.23535156,19.90137643
2017,1,28.6751124,57.7371569
2017,1,28.6751124,57.7371569
2017,1,28.6751124,57.7371569
2017,1,28.6751124,57.7371569
2017,1,28.6751124,57.7371569
2017,1,28.6751124,57.7371569
2017,5,38.543139,44.60582
2017,16,19.5912639,-71.3987658
2017,1,32.7373161,-115.1648825
2017,1,7.986535,16.9741689
2017,2,-4.0951038,14.5241022
2017,2,32.54348496,-117.0302832
2017,1,29.4850089,57.6439048
2017,1,33.5818394,48.3988186
2017,1,35.8400188,50.9390906
2017,1,33.5818394,48.3988186
2017,1,29.4850089,57.6439048
2017,1,29.4850089,57.6439048
2017,1,29.4850089,57.6439048
2017,1,28.734225,62.395495
2017,1,28.49189734,62.49482079
2017,1,31.717425,-112.2024358
2017,1,24.99997841,21.31196186
2017,1,13.44726563,21.14663257
2017,3,33.62217768,12.90569377
2017,1,36.00725932,36.37595932
2017,3,20.78549121,92.3418045
2017,1,20.82265612,92.32672984
2017,1,21.4160888,92.0357981
2017,1,20.77167702,92.3566805
2017,4,20.77296104,92.34620915
2017,1,31.5825722,-111.8614749
2017,6,14.10644531,29.05151784
2017,4,29.68505859,12.87597656
2017,7,36.04079883,-2.618895485
2017,1,28.68824882,-100.5092336
2017,9,20.74687383,92.35537289
2017,1,-1.1113216,10.9956398
2017,4,13.85375977,28.46401318
2017,10,38.027964,44.758194
2017,2,36.23476527,36.56816297
2017,2,20.75891309,92.3486781
2017,1,27.84423148,60.79644498
2017,1,32.0655037,-112.0183336
2017,1,32.3022842,-113.0083348
2017,1,32.66827766,14.27763577
2017,3,35.96088265,-5.386543984
2017,1,26.06656968,-108.7871244
2017,1,31.7466439,-111.9861809
2017,1,21.07813357,92.11647667
2017,3,24.98153687,30.66449407
2017,2,5.2579968,14.8904575
2017,1,7.986535,16.9741689
2017,2,24.98153687,30.66449407
2017,2,-1.1113216,10.9956398
2017,2,14.23828125,24.55742843
2017,1,29.5050864,-100.3702763
2017,3,21.28813476,92.2164917
2017,1,26.19331675,-98.37155556
2017,3,31.26708984,25.47334321
2017,2,12.91992188,24.53744172
2017,2,20.85800823,92.3155732
2017,10,14.4290236,27.0365406
2017,2,13.40332031,22.56083614
2017,20,12.78259277,22.43395824
2017,13,20.85945193,92.31471489
2017,3,15.57861328,25.21519168
2017,1,35.7248416,51.381653
2017,1,37.3088512,13.5857528
2017,10,20.77442209,92.34008789
2017,1,26.1083689,-98.2650303
2017,1,21.81197686,92.60346486
2017,1,31.7263594,-111.9956623
2017,1,31.7009918,-111.8809724
2017,1,26.91870511,-97.68449429
2017,1,27.2403194,-98.2044504
2017,16,28.44409281,24.49106741
2017,1,31.7304211,-111.9245911
2017,2,20.81330046,92.33402218
2017,2,23.0769808,-102.7175371
2017,7,19.69184901,27.07554616
2017,2,18.86222913,28.15220631
2017,1,31.72168696,-111.8967854
2017,1,20.81039856,92.33724299
2017,2,14.0625,25.19531108
2017,1,36.30719814,36.66016668
2017,1,27.11779443,-98.09632842
2017,6,21.07526059,92.25902011
2017,1,36.22922658,36.65880018
2017,1,32.0298708,-112.9231869
2017,1,20.4045152,-99.9865294
2017,2,11.07178706,-85.6926142
2017,1,22.1169396,-100.9371447
2017,26,21.07357871,92.26065089
2017,7,35.27209876,-2.887285532
2017,1,36.23587296,36.61897474
2017,19,20.81249816,92.33633961
2017,1,27.1058788,-98.2058397
2017,1,27.57506928,-99.52339213
2017,2,31.48707528,15.38262788
2017,120,33.45539395,11.52050212
2017,1,-0.641661423,41.277741
2017,6,30.214647,20.1402594
2017,2,17.7014525,34.0084395
2017,2,30.1410426,20.1553656
2017,1,30.12679024,20.14849915
2017,1,32.66475043,-115.5682346
2017,1,31.76015201,-106.4684374
2017,3,24.88875749,14.52569428
2017,1,32.1685644,-111.8927688
2017,1,32.3949886,-113.0769973
2017,2,41.17750678,26.2195368
2017,5,32.65642736,14.27488918
2017,1,27.3526033,62.3447815
2017,1,25.5891476,-103.485862
2017,1,43.5488401,6.9866038
2017,7,24.78905741,13.95440522
2017,1,11.71517597,-9.982289531
2017,12,17.06346328,7.970055508
2017,1,12.3136365,8.701819381
2017,3,11.91854123,34.17271413
2017,1,32.64182294,-116.1754936
2017,1,31.31779613,-110.9242968
2017,1,30.196869,61.38613
2017,2,26.08551377,-98.2649222
2017,7,17.08971822,7.981041836
2017,1,18.61253187,27.0535735
2017,1,24.66931149,14.39385834
2017,1,36.00660602,36.37398595
2017,1,17.00962912,7.982415127
2017,1,0.3529565,40.870275
2017,1,35.95904415,36.24997126
2017,1,14.65224025,-4.263380669
2017,1,13.83648445,8.959177471
2017,1,17.04376965,7.978295254
2017,3,24.95649129,14.65576172
2017,1,27.09032622,-98.18206787
2017,1,27.0273057,-98.2212979
2017,1,27.2012,60.6865817
2017,1,27.3526033,62.3447815
2017,2,24.48947701,14.81133881
2017,11,-12.53038415,44.7281983
2017,1,31.9872326,-112.7740025
2017,1,13.75182525,2.188556787
2017,1,13.5009779,7.1036396
2017,7,25.1674891,14.67950288
2017,9,23.52008571,25.41919722
2017,1,30.3548893,56.002705
2017,1,15.2861937,-1.7028015
2017,2,12.72899661,-8.033101602
2017,3,24.64934264,14.61358491
2017,1,25.4546718,-100.850791
2017,1,31.9274171,-111.3661401
2017,1,24.00703838,2.230915063
2017,1,14.4581116,-12.2118824
2017,2,24.92861501,14.98712006
2017,2,3.233046,101.610573
2017,1,36.00128794,36.36720459
2017,1,26.0713913,-108.7840381
2017,3,25.0680148,14.72344819
2017,1,43.7974991,7.5959369
2017,1,32.0349354,-113.0256114
2017,1,17.12646891,8.057946133
2017,5,17.66638234,8.140343594
2017,1,17.00043637,7.906884121
2017,3,22.30577897,26.14429488
2017,2,24.60939536,13.93243256
2017,1,29.1043813,53.045893
2017,1,32.3405775,-111.426299
2017,1,27.3526033,62.3447815
2017,1,27.3526033,62.3447815
2017,1,27.47260571,-99.48307567
2017,2,24.10898261,13.97637788
2017,2,24.30938505,14.59161225
2017,1,27.48052433,-99.47927755
2017,1,32.3709939,-112.3119568
2017,1,27.3526033,62.3447815
2017,1,36.00114906,36.3666896
2017,1,32.3709939,-112.3119568
2017,4,24.74915491,14.32794038
2017,18,13.24094704,46.36245341
2017,1,27.26203659,-98.4269727
2017,2,33.0335773,-117.0805825
2017,1,27.09521662,-98.21914673
2017,35,13.29441247,46.52724833
2017,1,35.91755606,-5.373688023
2017,1,35.9992406,36.36315823
2017,2,26.09855265,13.93243256
2017,1,37.20674536,42.0902718
2017,4,25.88129639,11.88897553
2017,1,27.3526033,62.3447815
2017,2,35.99948254,36.36703293
2017,2,32.79304852,12.72688316
2017,1,27.47323245,-97.89181457
2017,1,31.4851197,-111.4621815
2017,8,32.8126881,12.45780945
2017,1,27.06831677,-98.16970825
2017,1,29.4850089,57.6439048
2017,3,24.98837714,13.14141694
2017,1,15.1466006,-92.4221065
2017,1,50.93368392,1.994627452
2017,1,27.47192034,-99.48283964
2017,3,27.47437123,-99.48257446
2017,1,36.69488521,39.49803802
2017,1,32.2321327,-111.5083729
2017,8,33.72280155,12.56487855
2017,4,11.67349817,-86.37894783
2017,1,32.58088428,-116.8725556
2017,1,35.9818229,-5.617152642
2017,5,32.8872094,13.1913383
2017,1,31.9116951,-112.918225
2017,4,24.12903703,13.93243256
2017,1,32.3949886,-113.0769973
2017,4,36.00059356,36.36531631
2017,3,26.59081514,14.4927353
2017,1,31.74771919,-106.4877683
2017,8,38.33222583,26.23782722
2017,2,36.22776361,36.50103553
2017,1,16.2865309,-94.1929799
2017,1,26.03068939,-99.20537314
2017,1,32.3770211,-113.1654307
2017,1,32.1333,-111.1650458
2017,4,26.41384206,11.82305756
2017,1,28.7620739,51.5150077
2017,1,15.4329682,-92.8978399
2017,16,34.11027342,12.64727601
2017,1,28.69575918,-100.510564
2017,2,32.89585804,13.18927836
2017,1,18.4448963,30.1589303
2017,1,15.822218,-1.3011431
2017,4,31.72052165,-106.3756672
2017,1,26.08430186,-98.27660909
2017,1,14.9958182,-92.1671288
2017,4,18.0114997,8.316124844
2017,1,29.0984956,58.337468
2017,10,29.45863204,-98.55459899
2017,1,31.42341216,-111.2650507
2017,3,12.94847743,34.7879485
2017,1,50.8605262,4.3617873
2017,5,21.47589851,23.60040131
2017,1,27.46171108,-99.486866
2017,1,32.1039316,-112.3623695
2017,1,16.89403042,8.01400082
2017,1,32.81255856,12.4548436
2017,1,27.13047604,-98.23892848
2017,9,16.92950576,8.008507656
2017,1,27.47671783,-99.48125177
2017,1,26.1266867,-101.0753352
2017,1,25.89896766,-97.49791295
2017,24,17.68731754,8.052452969
2017,1,13.0504833,3.2080991
2017,4,0.3529565,40.870275
2017,1,27.3526033,62.3447815
2017,1,26.0953642,-98.2718727
2017,1,32.62485982,-115.4535627
2017,1,32.35873411,-111.5985268
2017,1,12.74239166,-7.990529581
2017,2,16.99649649,7.990654873
2017,1,37.13626491,-1.824022243
2017,1,27.3526033,62.3447815
2017,1,27.3526033,62.3447815
2017,1,36.56700096,-4.585614805
2017,6,19.6655458,-71.5056249
2017,6,36.48315602,36.54915126
2017,15,16.99649649,7.989281582
2017,1,31.92472444,-112.8990137
2017,1,27.07687651,-98.18893433
2017,1,12.7330152,-8.007009073
2017,3,35.98549567,36.28472204
2017,1,36.63245643,-4.450250545
2017,1,43.7895982,7.5310874
2017,1,16.9741689,7.986535
2017,3,35.2873046,-3.8708433
2017,1,31.7180083,-111.8272825
2017,1,16.9741689,7.986535
2017,5,16.9741689,7.986535
2017,1,13.8018124,8.98527
2017,1,16.9741689,7.986535
2017,1,32.8746462,13.1334899
2017,1,28.5285009,-99.876448
2017,2,16.9741689,7.986535
2017,1,16.9741689,7.986535
2017,7,20.2,12.9833333
2017,1,31.7564899,-111.3821
2017,1,31.7564899,-111.3821
2017,20,28.1082517,23.5772111
2017,35,33.6262223,12.9583415
2017,2,36.9753521,37.4552051
2017,20,29.7579854,23.7632828
2017,1,13.8018124,8.98527
2017,1,26.0229447,-98.2992095
2017,3,13.35862793,8.979776836
2017,1,27.06587101,-98.12576294
2017,1,26.4161063,-108.6354629
2017,1,32.0648206,-112.4726439
2017,1,32.0037787,-113.0294809
2017,1,32.2242208,-112.9206421
2017,6,13.18219406,9.007242656
2017,49,35.9394333,-3.038769
2017,1,17.6385911,-92.1968964
2017,4,32.8676549,13.4181278
2017,10,22.12872491,22.76544038
2017,1,27.2200704,-98.1645255
2017,1,32.1791978,-112.9473341
2017,9,34.8229616,13.7016523
2017,3,24.9640371,10.1759285
2017,3,30.214647,20.1402594
2017,2,32.0947711,20.1879106
2017,1,43.7912366,7.6075864
2017,60,36.0020933,12.0404865
2017,1,35.6435454,12.3563434
2017,1,31.74387893,-112.3362385
2017,10,33.5143033,11.0987311
2017,1,31.7253221,-112.0055213
2017,3,12.954462,36.1572559
2017,4,13.03274249,36.14695622
2017,4,11.35900088,34.436386
2017,1,17.11596945,7.990654873
2017,2,32.3255884,15.0992556
2017,1,32.87336981,13.18584514
2017,2,32.74414712,12.43853577
2017,1,27.54951005,14.59161225
2017,10,26.34494569,13.88848725
2017,1,27.88018997,14.45977631
2017,3,32.80534464,12.50033387
2017,1,32.80188175,12.44402894
2017,1,32.8058871,12.5307519
2017,1,18.5368514,-68.8987426
2017,1,16.40602,-95.6114956
2017,1,26.0675271,-98.075316
2017,1,26.97656426,-98.29742432
2017,1,31.8579557,-112.9349903
2017,1,27.14712643,-98.23777739
2017,29,32.8621454,13.4312263
2017,1,32.8154645,14.6238346
2017,2,35.3611369,14.7492973
2017,1,27.1971781,-101.3626161
2017,1,28.6919315,-100.514183
2017,2,32.8053875,12.65853
2017,10,12.954462,36.1572559
2017,10,14.393082,33.5392081
2017,1,32.3770211,-113.1654307
2017,1,27.13490569,-98.23503081
2017,7,32.8798342,13.36196
2017,2,32.88562372,13.18395686
2017,1,32.90699434,14.34497598
2017,1,,
2017,3,31.6249141,17.2623651
2017,1,32.8133431,12.8824822
2017,2,29.5409213,-105.61934
2017,1,31.91392673,-112.9092411
2017,1,31.91305245,-112.9068378
2017,10,36.0267789,36.2484529
2017,2,35.9925019,36.3882626
2017,1,14.22989997,34.74400319
2017,2,20.2,12.9833333
2017,52,20.76778273,13.06221859
2017,2,34.8505039,17.5484844
2017,1,27.13734995,-98.23228423
2017,2,16.9741689,7.986535
2017,1,12.0021794,8.5919561
2017,1,32.8631624,13.4367761
2017,1,6.5243793,3.3792057
2017,1,26.2024694,-98.4030222
2017,1,35.3621456,16.32440644
2017,6,20.566667,13.533333
2017,1,27.3526033,62.3447815
2017,1,28.575817,77.277431
2017,1,28.575817,77.277431
2017,1,23.0902207,-106.1527717
2017,18,32.750388,13.7145856
2017,5,32.8596005,13.4340859
2017,1,27.0420458,14.4553448
2017,3,32.9366507,12.087716
2017,1,35.8255136,-5.7245056
2017,1,28.5085892,-100.3105718
2017,1,27.0227822,-98.5412384
2017,1,27.2196887,-98.1665859
2017,1,27.15247327,-98.20047633
2017,2,22.53521696,23.16094819
2017,7,34.1847448,11.8777545
2017,7,32.8447102,12.592091
2017,9,32.8864058,13.3787551
2017,1,33.5063335,-117.6838078
2017,3,20.21933116,12.91054888
2017,1,26.11825501,-98.26521003
2017,110,32.8622936,12.530664
2017,5,32.8622936,12.530664
2017,0,32.8622936,12.530664
2017,0,32.8622936,12.530664
2017,2,32.8469698,12.6605155
2017,1,31.5916296,-112.6768115
2017,1,31.5916296,-112.6768115
2017,1,32.4580901,-113.1639958
2017,1,31.5916296,-112.6768115
2017,1,31.5916296,-112.6768115
2017,1,31.5916296,-112.6768115
2017,1,31.5916296,-112.6768115
